RecordID,Country,Region,Year,Gender,Demographics Response,Question,Value
387,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... for at least one specific reason,33.7
107,Lesotho,Southern Africa,2014,M,Married or living together,... if she argues with him,24.3
107,Lesotho,Southern Africa,2014,M,Never married,... if she argues with him,27.3
107,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... if she argues with him,21.6
37,Lesotho,Southern Africa,2014,M,Married or living together,... if she burns the food,5.2
37,Lesotho,Southern Africa,2014,M,Never married,... if she burns the food,7.2
37,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... if she burns the food,5.8
177,Lesotho,Southern Africa,2014,M,Married or living together,... if she goes out without telling him,16.9
177,Lesotho,Southern Africa,2014,M,Never married,... if she goes out without telling him,15.3
177,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... if she goes out without telling him,11.5
247,Lesotho,Southern Africa,2014,M,Married or living together,... if she neglects the children,22.7
247,Lesotho,Southern Africa,2014,M,Never married,... if she neglects the children,29.6
247,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... if she neglects the children,15.8
317,Lesotho,Southern Africa,2014,M,Married or living together,... if she refuses to have sex with him,9.4
317,Lesotho,Southern Africa,2014,M,Never married,... if she refuses to have sex with him,9.2
317,Lesotho,Southern Africa,2014,M,"Widowed, divorced, separated",... if she refuses to have sex with him,8.2
388,Liberia,West Africa,2013,F,Married or living together,... for at least one specific reason,43.5
388,Liberia,West Africa,2013,F,Never married,... for at least one specific reason,41.6
388,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,39.5
108,Liberia,West Africa,2013,F,Married or living together,... if she argues with him,34.0
108,Liberia,West Africa,2013,F,Never married,... if she argues with him,32.4
108,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,30.6
38,Liberia,West Africa,2013,F,Married or living together,... if she burns the food,7.6
38,Liberia,West Africa,2013,F,Never married,... if she burns the food,7.6
38,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,5.8
178,Liberia,West Africa,2013,F,Married or living together,... if she goes out without telling him,30.0
178,Liberia,West Africa,2013,F,Never married,... if she goes out without telling him,26.5
178,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,25.7
248,Liberia,West Africa,2013,F,Married or living together,... if she neglects the children,33.5
248,Liberia,West Africa,2013,F,Never married,... if she neglects the children,31.3
248,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,27.9
318,Liberia,West Africa,2013,F,Married or living together,... if she refuses to have sex with him,11.8
318,Liberia,West Africa,2013,F,Never married,... if she refuses to have sex with him,8.7
318,Liberia,West Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,10.9
388,Liberia,West Africa,2013,M,Married or living together,... for at least one specific reason,21.1
388,Liberia,West Africa,2013,M,Never married,... for at least one specific reason,28.0
388,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,26.5
108,Liberia,West Africa,2013,M,Married or living together,... if she argues with him,15.3
108,Liberia,West Africa,2013,M,Never married,... if she argues with him,21.5
108,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,19.5
38,Liberia,West Africa,2013,M,Married or living together,... if she burns the food,1.5
38,Liberia,West Africa,2013,M,Never married,... if she burns the food,4.0
38,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,3.2
178,Liberia,West Africa,2013,M,Married or living together,... if she goes out without telling him,11.9
178,Liberia,West Africa,2013,M,Never married,... if she goes out without telling him,16.6
178,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,14.7
248,Liberia,West Africa,2013,M,Married or living together,... if she neglects the children,12.1
248,Liberia,West Africa,2013,M,Never married,... if she neglects the children,17.5
248,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,17.3
318,Liberia,West Africa,2013,M,Married or living together,... if she refuses to have sex with him,3.2
318,Liberia,West Africa,2013,M,Never married,... if she refuses to have sex with him,5.5
318,Liberia,West Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,0.9
389,Madagascar,East Africa,2008,F,Married or living together,... for at least one specific reason,32.3
389,Madagascar,East Africa,2008,F,Never married,... for at least one specific reason,33.6
389,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... for at least one specific reason,30.7
109,Madagascar,East Africa,2008,F,Married or living together,... if she argues with him,6.1
109,Madagascar,East Africa,2008,F,Never married,... if she argues with him,5.5
109,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... if she argues with him,6.2
39,Madagascar,East Africa,2008,F,Married or living together,... if she burns the food,7.1
39,Madagascar,East Africa,2008,F,Never married,... if she burns the food,7.7
39,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... if she burns the food,7.7
179,Madagascar,East Africa,2008,F,Married or living together,... if she goes out without telling him,19.3
179,Madagascar,East Africa,2008,F,Never married,... if she goes out without telling him,19.8
179,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... if she goes out without telling him,18.1
249,Madagascar,East Africa,2008,F,Married or living together,... if she neglects the children,28.2
249,Madagascar,East Africa,2008,F,Never married,... if she neglects the children,29.2
249,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... if she neglects the children,26.6
319,Madagascar,East Africa,2008,F,Married or living together,... if she refuses to have sex with him,9.4
319,Madagascar,East Africa,2008,F,Never married,... if she refuses to have sex with him,7.9
319,Madagascar,East Africa,2008,F,"Widowed, divorced, separated",... if she refuses to have sex with him,10.0
389,Madagascar,East Africa,2008,M,Married or living together,... for at least one specific reason,28.8
389,Madagascar,East Africa,2008,M,Never married,... for at least one specific reason,32.7
389,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... for at least one specific reason,30.6
109,Madagascar,East Africa,2008,M,Married or living together,... if she argues with him,8.7
109,Madagascar,East Africa,2008,M,Never married,... if she argues with him,9.2
109,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... if she argues with him,10.1
39,Madagascar,East Africa,2008,M,Married or living together,... if she burns the food,5.8
39,Madagascar,East Africa,2008,M,Never married,... if she burns the food,7.5
39,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... if she burns the food,7.4
179,Madagascar,East Africa,2008,M,Married or living together,... if she goes out without telling him,18.4
179,Madagascar,East Africa,2008,M,Never married,... if she goes out without telling him,20.1
179,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... if she goes out without telling him,18.3
249,Madagascar,East Africa,2008,M,Married or living together,... if she neglects the children,23.5
249,Madagascar,East Africa,2008,M,Never married,... if she neglects the children,25.8
249,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... if she neglects the children,23.4
319,Madagascar,East Africa,2008,M,Married or living together,... if she refuses to have sex with him,7.4
319,Madagascar,East Africa,2008,M,Never married,... if she refuses to have sex with him,9.0
319,Madagascar,East Africa,2008,M,"Widowed, divorced, separated",... if she refuses to have sex with him,11.4
390,Malawi,Southern Africa,2015,F,Married or living together,... for at least one specific reason,16.0
390,Malawi,Southern Africa,2015,F,Never married,... for at least one specific reason,17.9
390,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... for at least one specific reason,15.1
110,Malawi,Southern Africa,2015,F,Married or living together,... if she argues with him,6.9
110,Malawi,Southern Africa,2015,F,Never married,... if she argues with him,7.2
110,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... if she argues with him,5.3
40,Malawi,Southern Africa,2015,F,Married or living together,... if she burns the food,5.2
40,Malawi,Southern Africa,2015,F,Never married,... if she burns the food,6.6
40,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... if she burns the food,5.5
180,Malawi,Southern Africa,2015,F,Married or living together,... if she goes out without telling him,7.1
180,Malawi,Southern Africa,2015,F,Never married,... if she goes out without telling him,7.3
180,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... if she goes out without telling him,5.2
250,Malawi,Southern Africa,2015,F,Married or living together,... if she neglects the children,8.5
250,Malawi,Southern Africa,2015,F,Never married,... if she neglects the children,10.0
250,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... if she neglects the children,8.4
320,Malawi,Southern Africa,2015,F,Married or living together,... if she refuses to have sex with him,8.6
320,Malawi,Southern Africa,2015,F,Never married,... if she refuses to have sex with him,7.3
320,Malawi,Southern Africa,2015,F,"Widowed, divorced, separated",... if she refuses to have sex with him,8.5
390,Malawi,Southern Africa,2015,M,Married or living together,... for at least one specific reason,8.2
390,Malawi,Southern Africa,2015,M,Never married,... for at least one specific reason,20.0
390,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... for at least one specific reason,10.6
110,Malawi,Southern Africa,2015,M,Married or living together,... if she argues with him,2.8
110,Malawi,Southern Africa,2015,M,Never married,... if she argues with him,8.8
110,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... if she argues with him,4.7
40,Malawi,Southern Africa,2015,M,Married or living together,... if she burns the food,1.3
40,Malawi,Southern Africa,2015,M,Never married,... if she burns the food,3.6
40,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... if she burns the food,2.5
180,Malawi,Southern Africa,2015,M,Married or living together,... if she goes out without telling him,3.0
180,Malawi,Southern Africa,2015,M,Never married,... if she goes out without telling him,7.5
180,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... if she goes out without telling him,2.4
250,Malawi,Southern Africa,2015,M,Married or living together,... if she neglects the children,3.5
250,Malawi,Southern Africa,2015,M,Never married,... if she neglects the children,10.7
250,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... if she neglects the children,3.1
320,Malawi,Southern Africa,2015,M,Married or living together,... if she refuses to have sex with him,3.3
320,Malawi,Southern Africa,2015,M,Never married,... if she refuses to have sex with him,7.1
320,Malawi,Southern Africa,2015,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.5
392,Mali,West Africa,2018,F,Married or living together,... for at least one specific reason,82.1
392,Mali,West Africa,2018,F,Never married,... for at least one specific reason,67.4
392,Mali,West Africa,2018,F,"Widowed, divorced, separated",... for at least one specific reason,69.7
112,Mali,West Africa,2018,F,Married or living together,... if she argues with him,71.0
112,Mali,West Africa,2018,F,Never married,... if she argues with him,57.7
112,Mali,West Africa,2018,F,"Widowed, divorced, separated",... if she argues with him,55.1
42,Mali,West Africa,2018,F,Married or living together,... if she burns the food,23.8
42,Mali,West Africa,2018,F,Never married,... if she burns the food,17.3
42,Mali,West Africa,2018,F,"Widowed, divorced, separated",... if she burns the food,18.7
182,Mali,West Africa,2018,F,Married or living together,... if she goes out without telling him,56.4
182,Mali,West Africa,2018,F,Never married,... if she goes out without telling him,42.3
182,Mali,West Africa,2018,F,"Widowed, divorced, separated",... if she goes out without telling him,42.2
252,Mali,West Africa,2018,F,Married or living together,... if she neglects the children,54.2
252,Mali,West Africa,2018,F,Never married,... if she neglects the children,40.1
252,Mali,West Africa,2018,F,"Widowed, divorced, separated",... if she neglects the children,44.1
322,Mali,West Africa,2018,F,Married or living together,... if she refuses to have sex with him,66.1
322,Mali,West Africa,2018,F,Never married,... if she refuses to have sex with him,48.0
322,Mali,West Africa,2018,F,"Widowed, divorced, separated",... if she refuses to have sex with him,52.0
392,Mali,West Africa,2018,M,Married or living together,... for at least one specific reason,45.5
392,Mali,West Africa,2018,M,Never married,... for at least one specific reason,49.5
392,Mali,West Africa,2018,M,"Widowed, divorced, separated",... for at least one specific reason,36.2
112,Mali,West Africa,2018,M,Married or living together,... if she argues with him,36.2
112,Mali,West Africa,2018,M,Never married,... if she argues with him,42.0
112,Mali,West Africa,2018,M,"Widowed, divorced, separated",... if she argues with him,31.5
42,Mali,West Africa,2018,M,Married or living together,... if she burns the food,10.3
42,Mali,West Africa,2018,M,Never married,... if she burns the food,13.0
42,Mali,West Africa,2018,M,"Widowed, divorced, separated",... if she burns the food,11.8
182,Mali,West Africa,2018,M,Married or living together,... if she goes out without telling him,21.3
182,Mali,West Africa,2018,M,Never married,... if she goes out without telling him,23.3
182,Mali,West Africa,2018,M,"Widowed, divorced, separated",... if she goes out without telling him,10.0
252,Mali,West Africa,2018,M,Married or living together,... if she neglects the children,24.8
252,Mali,West Africa,2018,M,Never married,... if she neglects the children,26.0
252,Mali,West Africa,2018,M,"Widowed, divorced, separated",... if she neglects the children,11.1
322,Mali,West Africa,2018,M,Married or living together,... if she refuses to have sex with him,23.0
322,Mali,West Africa,2018,M,Never married,... if she refuses to have sex with him,25.1
322,Mali,West Africa,2018,M,"Widowed, divorced, separated",... if she refuses to have sex with him,25.7
394,Morocco,North Africa,2003,F,Married or living together,... for at least one specific reason,68.3
394,Morocco,North Africa,2003,F,Never married,... for at least one specific reason,58.2
394,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... for at least one specific reason,64.9
114,Morocco,North Africa,2003,F,Married or living together,... if she argues with him,55.9
114,Morocco,North Africa,2003,F,Never married,... if she argues with him,44.1
114,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... if she argues with him,53.3
44,Morocco,North Africa,2003,F,Married or living together,... if she burns the food,25.7
44,Morocco,North Africa,2003,F,Never married,... if she burns the food,20.4
44,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... if she burns the food,28.9
184,Morocco,North Africa,2003,F,Married or living together,... if she goes out without telling him,55.0
184,Morocco,North Africa,2003,F,Never married,... if she goes out without telling him,42.2
184,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... if she goes out without telling him,54.0
254,Morocco,North Africa,2003,F,Married or living together,... if she neglects the children,53.4
254,Morocco,North Africa,2003,F,Never married,... if she neglects the children,44.1
254,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... if she neglects the children,51.6
324,Morocco,North Africa,2003,F,Married or living together,... if she refuses to have sex with him,48.5
324,Morocco,North Africa,2003,F,Never married,... if she refuses to have sex with him,34.6
324,Morocco,North Africa,2003,F,"Widowed, divorced, separated",... if she refuses to have sex with him,51.3
394,Morocco,North Africa,2003,M,Married or living together,... for at least one specific reason,
394,Morocco,North Africa,2003,M,Never married,... for at least one specific reason,
394,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... for at least one specific reason,
114,Morocco,North Africa,2003,M,Married or living together,... if she argues with him,
114,Morocco,North Africa,2003,M,Never married,... if she argues with him,
114,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... if she argues with him,
44,Morocco,North Africa,2003,M,Married or living together,... if she burns the food,
44,Morocco,North Africa,2003,M,Never married,... if she burns the food,
44,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... if she burns the food,
184,Morocco,North Africa,2003,M,Married or living together,... if she goes out without telling him,
184,Morocco,North Africa,2003,M,Never married,... if she goes out without telling him,
184,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... if she goes out without telling him,
254,Morocco,North Africa,2003,M,Married or living together,... if she neglects the children,
254,Morocco,North Africa,2003,M,Never married,... if she neglects the children,
254,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... if she neglects the children,
324,Morocco,North Africa,2003,M,Married or living together,... if she refuses to have sex with him,
324,Morocco,North Africa,2003,M,Never married,... if she refuses to have sex with him,
324,Morocco,North Africa,2003,M,"Widowed, divorced, separated",... if she refuses to have sex with him,
395,Mozambique,Southern Africa,2015,F,Married or living together,... for at least one specific reason,13.1
395,Mozambique,Southern Africa,2015,F,Never married,... for at least one specific reason,12.3
395,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... for at least one specific reason,14.6
115,Mozambique,Southern Africa,2015,F,Married or living together,... if she argues with him,6.6
115,Mozambique,Southern Africa,2015,F,Never married,... if she argues with him,5.7
115,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... if she argues with him,7.4
45,Mozambique,Southern Africa,2015,F,Married or living together,... if she burns the food,2.2
45,Mozambique,Southern Africa,2015,F,Never married,... if she burns the food,2.2
45,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... if she burns the food,3.2
185,Mozambique,Southern Africa,2015,F,Married or living together,... if she goes out without telling him,7.7
185,Mozambique,Southern Africa,2015,F,Never married,... if she goes out without telling him,5.6
185,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... if she goes out without telling him,8.4
255,Mozambique,Southern Africa,2015,F,Married or living together,... if she neglects the children,4.0
255,Mozambique,Southern Africa,2015,F,Never married,... if she neglects the children,5.0
255,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... if she neglects the children,4.5
325,Mozambique,Southern Africa,2015,F,Married or living together,... if she refuses to have sex with him,5.5
325,Mozambique,Southern Africa,2015,F,Never married,... if she refuses to have sex with him,3.7
325,Mozambique,Southern Africa,2015,F,"Widowed, divorced, separated",... if she refuses to have sex with him,6.4
395,Mozambique,Southern Africa,2015,M,Married or living together,... for at least one specific reason,16.5
395,Mozambique,Southern Africa,2015,M,Never married,... for at least one specific reason,16.9
395,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... for at least one specific reason,16.2
115,Mozambique,Southern Africa,2015,M,Married or living together,... if she argues with him,8.5
115,Mozambique,Southern Africa,2015,M,Never married,... if she argues with him,8.9
115,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... if she argues with him,8.4
45,Mozambique,Southern Africa,2015,M,Married or living together,... if she burns the food,5.4
45,Mozambique,Southern Africa,2015,M,Never married,... if she burns the food,5.6
45,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... if she burns the food,6.3
185,Mozambique,Southern Africa,2015,M,Married or living together,... if she goes out without telling him,7.2
185,Mozambique,Southern Africa,2015,M,Never married,... if she goes out without telling him,8.8
185,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... if she goes out without telling him,6.5
255,Mozambique,Southern Africa,2015,M,Married or living together,... if she neglects the children,6.9
255,Mozambique,Southern Africa,2015,M,Never married,... if she neglects the children,8.7
255,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... if she neglects the children,6.9
325,Mozambique,Southern Africa,2015,M,Married or living together,... if she refuses to have sex with him,6.2
325,Mozambique,Southern Africa,2015,M,Never married,... if she refuses to have sex with him,7.5
325,Mozambique,Southern Africa,2015,M,"Widowed, divorced, separated",... if she refuses to have sex with him,7.7
397,Namibia,Southern Africa,2013,F,Married or living together,... for at least one specific reason,30.1
397,Namibia,Southern Africa,2013,F,Never married,... for at least one specific reason,26.3
397,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,36.5
117,Namibia,Southern Africa,2013,F,Married or living together,... if she argues with him,14.9
117,Namibia,Southern Africa,2013,F,Never married,... if she argues with him,9.0
117,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,16.8
47,Namibia,Southern Africa,2013,F,Married or living together,... if she burns the food,12.0
47,Namibia,Southern Africa,2013,F,Never married,... if she burns the food,8.6
47,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,12.7
187,Namibia,Southern Africa,2013,F,Married or living together,... if she goes out without telling him,15.6
187,Namibia,Southern Africa,2013,F,Never married,... if she goes out without telling him,10.5
187,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,21.1
257,Namibia,Southern Africa,2013,F,Married or living together,... if she neglects the children,21.2
257,Namibia,Southern Africa,2013,F,Never married,... if she neglects the children,18.4
257,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,26.5
327,Namibia,Southern Africa,2013,F,Married or living together,... if she refuses to have sex with him,10.7
327,Namibia,Southern Africa,2013,F,Never married,... if she refuses to have sex with him,5.6
327,Namibia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,13.2
397,Namibia,Southern Africa,2013,M,Married or living together,... for at least one specific reason,14.5
397,Namibia,Southern Africa,2013,M,Never married,... for at least one specific reason,25.0
397,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,23.0
117,Namibia,Southern Africa,2013,M,Married or living together,... if she argues with him,5.0
117,Namibia,Southern Africa,2013,M,Never married,... if she argues with him,11.1
117,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,10.0
47,Namibia,Southern Africa,2013,M,Married or living together,... if she burns the food,2.1
47,Namibia,Southern Africa,2013,M,Never married,... if she burns the food,5.5
47,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,7.0
187,Namibia,Southern Africa,2013,M,Married or living together,... if she goes out without telling him,6.5
187,Namibia,Southern Africa,2013,M,Never married,... if she goes out without telling him,11.2
187,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,5.7
257,Namibia,Southern Africa,2013,M,Married or living together,... if she neglects the children,10.0
257,Namibia,Southern Africa,2013,M,Never married,... if she neglects the children,16.1
257,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,15.0
327,Namibia,Southern Africa,2013,M,Married or living together,... if she refuses to have sex with him,1.2
327,Namibia,Southern Africa,2013,M,Never married,... if she refuses to have sex with him,3.6
327,Namibia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.0
400,Niger,West Africa,2012,F,Married or living together,... for at least one specific reason,61.0
400,Niger,West Africa,2012,F,Never married,... for at least one specific reason,46.1
400,Niger,West Africa,2012,F,"Widowed, divorced, separated",... for at least one specific reason,54.0
120,Niger,West Africa,2012,F,Married or living together,... if she argues with him,51.8
120,Niger,West Africa,2012,F,Never married,... if she argues with him,37.9
120,Niger,West Africa,2012,F,"Widowed, divorced, separated",... if she argues with him,42.3
50,Niger,West Africa,2012,F,Married or living together,... if she burns the food,36.0
50,Niger,West Africa,2012,F,Never married,... if she burns the food,23.0
50,Niger,West Africa,2012,F,"Widowed, divorced, separated",... if she burns the food,25.5
190,Niger,West Africa,2012,F,Married or living together,... if she goes out without telling him,44.1
190,Niger,West Africa,2012,F,Never married,... if she goes out without telling him,29.8
190,Niger,West Africa,2012,F,"Widowed, divorced, separated",... if she goes out without telling him,37.6
260,Niger,West Africa,2012,F,Married or living together,... if she neglects the children,43.4
260,Niger,West Africa,2012,F,Never married,... if she neglects the children,29.6
260,Niger,West Africa,2012,F,"Widowed, divorced, separated",... if she neglects the children,33.7
330,Niger,West Africa,2012,F,Married or living together,... if she refuses to have sex with him,52.0
330,Niger,West Africa,2012,F,Never married,... if she refuses to have sex with him,31.0
330,Niger,West Africa,2012,F,"Widowed, divorced, separated",... if she refuses to have sex with him,44.1
400,Niger,West Africa,2012,M,Married or living together,... for at least one specific reason,22.0
400,Niger,West Africa,2012,M,Never married,... for at least one specific reason,36.4
400,Niger,West Africa,2012,M,"Widowed, divorced, separated",... for at least one specific reason,28.4
120,Niger,West Africa,2012,M,Married or living together,... if she argues with him,15.7
120,Niger,West Africa,2012,M,Never married,... if she argues with him,27.8
120,Niger,West Africa,2012,M,"Widowed, divorced, separated",... if she argues with him,18.6
50,Niger,West Africa,2012,M,Married or living together,... if she burns the food,6.9
50,Niger,West Africa,2012,M,Never married,... if she burns the food,13.1
50,Niger,West Africa,2012,M,"Widowed, divorced, separated",... if she burns the food,14.9
190,Niger,West Africa,2012,M,Married or living together,... if she goes out without telling him,12.5
190,Niger,West Africa,2012,M,Never married,... if she goes out without telling him,22.0
190,Niger,West Africa,2012,M,"Widowed, divorced, separated",... if she goes out without telling him,24.4
260,Niger,West Africa,2012,M,Married or living together,... if she neglects the children,12.0
260,Niger,West Africa,2012,M,Never married,... if she neglects the children,22.5
260,Niger,West Africa,2012,M,"Widowed, divorced, separated",... if she neglects the children,16.2
330,Niger,West Africa,2012,M,Married or living together,... if she refuses to have sex with him,11.2
330,Niger,West Africa,2012,M,Never married,... if she refuses to have sex with him,18.7
330,Niger,West Africa,2012,M,"Widowed, divorced, separated",... if she refuses to have sex with him,19.4
401,Nigeria,West Africa,2013,F,Married or living together,... for at least one specific reason,36.8
401,Nigeria,West Africa,2013,F,Never married,... for at least one specific reason,28.7
401,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,34.4
121,Nigeria,West Africa,2013,F,Married or living together,... if she argues with him,22.8
121,Nigeria,West Africa,2013,F,Never married,... if she argues with him,16.9
121,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,22.2
51,Nigeria,West Africa,2013,F,Married or living together,... if she burns the food,15.8
51,Nigeria,West Africa,2013,F,Never married,... if she burns the food,9.2
51,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,15.0
191,Nigeria,West Africa,2013,F,Married or living together,... if she goes out without telling him,27.7
191,Nigeria,West Africa,2013,F,Never married,... if she goes out without telling him,18.3
191,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,24.4
261,Nigeria,West Africa,2013,F,Married or living together,... if she neglects the children,25.7
261,Nigeria,West Africa,2013,F,Never married,... if she neglects the children,21.0
261,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,26.0
331,Nigeria,West Africa,2013,F,Married or living together,... if she refuses to have sex with him,21.5
331,Nigeria,West Africa,2013,F,Never married,... if she refuses to have sex with him,10.9
331,Nigeria,West Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,17.4
401,Nigeria,West Africa,2013,M,Married or living together,... for at least one specific reason,23.2
401,Nigeria,West Africa,2013,M,Never married,... for at least one specific reason,26.0
401,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,32.4
121,Nigeria,West Africa,2013,M,Married or living together,... if she argues with him,12.8
121,Nigeria,West Africa,2013,M,Never married,... if she argues with him,13.3
121,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,16.3
51,Nigeria,West Africa,2013,M,Married or living together,... if she burns the food,7.4
51,Nigeria,West Africa,2013,M,Never married,... if she burns the food,8.3
51,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,9.3
191,Nigeria,West Africa,2013,M,Married or living together,... if she goes out without telling him,12.6
191,Nigeria,West Africa,2013,M,Never married,... if she goes out without telling him,13.8
191,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,20.1
261,Nigeria,West Africa,2013,M,Married or living together,... if she neglects the children,12.7
261,Nigeria,West Africa,2013,M,Never married,... if she neglects the children,14.8
261,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,20.2
331,Nigeria,West Africa,2013,M,Married or living together,... if she refuses to have sex with him,11.5
331,Nigeria,West Africa,2013,M,Never married,... if she refuses to have sex with him,10.7
331,Nigeria,West Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,12.6
405,Rwanda,East Africa,2014,F,Married or living together,... for at least one specific reason,39.8
405,Rwanda,East Africa,2014,F,Never married,... for at least one specific reason,42.9
405,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... for at least one specific reason,43.8
125,Rwanda,East Africa,2014,F,Married or living together,... if she argues with him,19.4
125,Rwanda,East Africa,2014,F,Never married,... if she argues with him,20.9
125,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... if she argues with him,23.6
55,Rwanda,East Africa,2014,F,Married or living together,... if she burns the food,7.2
55,Rwanda,East Africa,2014,F,Never married,... if she burns the food,10.0
55,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... if she burns the food,13.1
195,Rwanda,East Africa,2014,F,Married or living together,... if she goes out without telling him,20.5
195,Rwanda,East Africa,2014,F,Never married,... if she goes out without telling him,23.6
195,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... if she goes out without telling him,26.4
265,Rwanda,East Africa,2014,F,Married or living together,... if she neglects the children,27.8
265,Rwanda,East Africa,2014,F,Never married,... if she neglects the children,31.0
265,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... if she neglects the children,31.8
335,Rwanda,East Africa,2014,F,Married or living together,... if she refuses to have sex with him,23.4
