RecordID,Country,Region,Year,Gender,Demographics Response,Question,Value
388,Liberia,West Africa,2013,F,Unemployed,... for at least one specific reason,43.4
108,Liberia,West Africa,2013,F,Employed for cash,... if she argues with him,31.1
108,Liberia,West Africa,2013,F,Employed for kind,... if she argues with him,34.6
108,Liberia,West Africa,2013,F,Unemployed,... if she argues with him,34.3
38,Liberia,West Africa,2013,F,Employed for cash,... if she burns the food,6.8
38,Liberia,West Africa,2013,F,Employed for kind,... if she burns the food,7.4
38,Liberia,West Africa,2013,F,Unemployed,... if she burns the food,8.0
178,Liberia,West Africa,2013,F,Employed for cash,... if she goes out without telling him,28.2
178,Liberia,West Africa,2013,F,Employed for kind,... if she goes out without telling him,26.4
178,Liberia,West Africa,2013,F,Unemployed,... if she goes out without telling him,29.6
248,Liberia,West Africa,2013,F,Employed for cash,... if she neglects the children,31.3
248,Liberia,West Africa,2013,F,Employed for kind,... if she neglects the children,31.9
248,Liberia,West Africa,2013,F,Unemployed,... if she neglects the children,33.3
318,Liberia,West Africa,2013,F,Employed for cash,... if she refuses to have sex with him,9.9
318,Liberia,West Africa,2013,F,Employed for kind,... if she refuses to have sex with him,8.8
318,Liberia,West Africa,2013,F,Unemployed,... if she refuses to have sex with him,12.3
388,Liberia,West Africa,2013,M,Employed for cash,... for at least one specific reason,23.2
388,Liberia,West Africa,2013,M,Employed for kind,... for at least one specific reason,32.5
388,Liberia,West Africa,2013,M,Unemployed,... for at least one specific reason,21.3
108,Liberia,West Africa,2013,M,Employed for cash,... if she argues with him,17.0
108,Liberia,West Africa,2013,M,Employed for kind,... if she argues with him,24.7
108,Liberia,West Africa,2013,M,Unemployed,... if she argues with him,16.5
38,Liberia,West Africa,2013,M,Employed for cash,... if she burns the food,1.4
38,Liberia,West Africa,2013,M,Employed for kind,... if she burns the food,4.6
38,Liberia,West Africa,2013,M,Unemployed,... if she burns the food,4.1
178,Liberia,West Africa,2013,M,Employed for cash,... if she goes out without telling him,14.5
178,Liberia,West Africa,2013,M,Employed for kind,... if she goes out without telling him,15.5
178,Liberia,West Africa,2013,M,Unemployed,... if she goes out without telling him,11.9
248,Liberia,West Africa,2013,M,Employed for cash,... if she neglects the children,14.8
248,Liberia,West Africa,2013,M,Employed for kind,... if she neglects the children,18.8
248,Liberia,West Africa,2013,M,Unemployed,... if she neglects the children,11.5
318,Liberia,West Africa,2013,M,Employed for cash,... if she refuses to have sex with him,4.2
318,Liberia,West Africa,2013,M,Employed for kind,... if she refuses to have sex with him,4.0
318,Liberia,West Africa,2013,M,Unemployed,... if she refuses to have sex with him,3.9
389,Madagascar,East Africa,2008,F,Employed for cash,... for at least one specific reason,29.5
389,Madagascar,East Africa,2008,F,Employed for kind,... for at least one specific reason,35.9
389,Madagascar,East Africa,2008,F,Unemployed,... for at least one specific reason,33.0
109,Madagascar,East Africa,2008,F,Employed for cash,... if she argues with him,5.7
109,Madagascar,East Africa,2008,F,Employed for kind,... if she argues with him,7.0
109,Madagascar,East Africa,2008,F,Unemployed,... if she argues with him,4.7
39,Madagascar,East Africa,2008,F,Employed for cash,... if she burns the food,6.6
39,Madagascar,East Africa,2008,F,Employed for kind,... if she burns the food,8.4
39,Madagascar,East Africa,2008,F,Unemployed,... if she burns the food,6.8
179,Madagascar,East Africa,2008,F,Employed for cash,... if she goes out without telling him,17.3
179,Madagascar,East Africa,2008,F,Employed for kind,... if she goes out without telling him,22.5
179,Madagascar,East Africa,2008,F,Unemployed,... if she goes out without telling him,17.9
249,Madagascar,East Africa,2008,F,Employed for cash,... if she neglects the children,25.8
249,Madagascar,East Africa,2008,F,Employed for kind,... if she neglects the children,31.2
249,Madagascar,East Africa,2008,F,Unemployed,... if she neglects the children,28.8
319,Madagascar,East Africa,2008,F,Employed for cash,... if she refuses to have sex with him,8.5
319,Madagascar,East Africa,2008,F,Employed for kind,... if she refuses to have sex with him,11.2
319,Madagascar,East Africa,2008,F,Unemployed,... if she refuses to have sex with him,6.9
389,Madagascar,East Africa,2008,M,Employed for cash,... for at least one specific reason,26.0
389,Madagascar,East Africa,2008,M,Employed for kind,... for at least one specific reason,35.0
389,Madagascar,East Africa,2008,M,Unemployed,... for at least one specific reason,33.8
109,Madagascar,East Africa,2008,M,Employed for cash,... if she argues with him,7.9
109,Madagascar,East Africa,2008,M,Employed for kind,... if she argues with him,10.7
109,Madagascar,East Africa,2008,M,Unemployed,... if she argues with him,8.0
39,Madagascar,East Africa,2008,M,Employed for cash,... if she burns the food,5.1
39,Madagascar,East Africa,2008,M,Employed for kind,... if she burns the food,8.5
39,Madagascar,East Africa,2008,M,Unemployed,... if she burns the food,5.8
179,Madagascar,East Africa,2008,M,Employed for cash,... if she goes out without telling him,15.5
179,Madagascar,East Africa,2008,M,Employed for kind,... if she goes out without telling him,23.7
179,Madagascar,East Africa,2008,M,Unemployed,... if she goes out without telling him,20.3
249,Madagascar,East Africa,2008,M,Employed for cash,... if she neglects the children,21.1
249,Madagascar,East Africa,2008,M,Employed for kind,... if she neglects the children,28.3
249,Madagascar,East Africa,2008,M,Unemployed,... if she neglects the children,26.2
319,Madagascar,East Africa,2008,M,Employed for cash,... if she refuses to have sex with him,6.5
319,Madagascar,East Africa,2008,M,Employed for kind,... if she refuses to have sex with him,10.4
319,Madagascar,East Africa,2008,M,Unemployed,... if she refuses to have sex with him,8.4
390,Malawi,Southern Africa,2015,F,Employed for cash,... for at least one specific reason,15.7
390,Malawi,Southern Africa,2015,F,Employed for kind,... for at least one specific reason,16.5
390,Malawi,Southern Africa,2015,F,Unemployed,... for at least one specific reason,16.6
110,Malawi,Southern Africa,2015,F,Employed for cash,... if she argues with him,6.3
110,Malawi,Southern Africa,2015,F,Employed for kind,... if she argues with him,6.7
110,Malawi,Southern Africa,2015,F,Unemployed,... if she argues with him,7.0
40,Malawi,Southern Africa,2015,F,Employed for cash,... if she burns the food,5.2
40,Malawi,Southern Africa,2015,F,Employed for kind,... if she burns the food,5.4
40,Malawi,Southern Africa,2015,F,Unemployed,... if she burns the food,6.0
180,Malawi,Southern Africa,2015,F,Employed for cash,... if she goes out without telling him,6.2
180,Malawi,Southern Africa,2015,F,Employed for kind,... if she goes out without telling him,6.7
180,Malawi,Southern Africa,2015,F,Unemployed,... if she goes out without telling him,7.6
250,Malawi,Southern Africa,2015,F,Employed for cash,... if she neglects the children,8.9
250,Malawi,Southern Africa,2015,F,Employed for kind,... if she neglects the children,8.7
250,Malawi,Southern Africa,2015,F,Unemployed,... if she neglects the children,8.8
320,Malawi,Southern Africa,2015,F,Employed for cash,... if she refuses to have sex with him,8.4
320,Malawi,Southern Africa,2015,F,Employed for kind,... if she refuses to have sex with him,8.6
320,Malawi,Southern Africa,2015,F,Unemployed,... if she refuses to have sex with him,8.0
390,Malawi,Southern Africa,2015,M,Employed for cash,... for at least one specific reason,10.6
390,Malawi,Southern Africa,2015,M,Employed for kind,... for at least one specific reason,14.9
390,Malawi,Southern Africa,2015,M,Unemployed,... for at least one specific reason,18.5
110,Malawi,Southern Africa,2015,M,Employed for cash,... if she argues with him,4.0
110,Malawi,Southern Africa,2015,M,Employed for kind,... if she argues with him,6.0
110,Malawi,Southern Africa,2015,M,Unemployed,... if she argues with him,8.7
40,Malawi,Southern Africa,2015,M,Employed for cash,... if she burns the food,1.9
40,Malawi,Southern Africa,2015,M,Employed for kind,... if she burns the food,2.3
40,Malawi,Southern Africa,2015,M,Unemployed,... if she burns the food,3.9
180,Malawi,Southern Africa,2015,M,Employed for cash,... if she goes out without telling him,3.8
180,Malawi,Southern Africa,2015,M,Employed for kind,... if she goes out without telling him,6.0
180,Malawi,Southern Africa,2015,M,Unemployed,... if she goes out without telling him,5.9
250,Malawi,Southern Africa,2015,M,Employed for cash,... if she neglects the children,4.6
250,Malawi,Southern Africa,2015,M,Employed for kind,... if she neglects the children,7.6
250,Malawi,Southern Africa,2015,M,Unemployed,... if she neglects the children,11.1
320,Malawi,Southern Africa,2015,M,Employed for cash,... if she refuses to have sex with him,4.1
320,Malawi,Southern Africa,2015,M,Employed for kind,... if she refuses to have sex with him,5.4
320,Malawi,Southern Africa,2015,M,Unemployed,... if she refuses to have sex with him,6.6
392,Mali,West Africa,2018,F,Employed for cash,... for at least one specific reason,81.5
392,Mali,West Africa,2018,F,Employed for kind,... for at least one specific reason,83.3
392,Mali,West Africa,2018,F,Unemployed,... for at least one specific reason,75.8
112,Mali,West Africa,2018,F,Employed for cash,... if she argues with him,69.6
112,Mali,West Africa,2018,F,Employed for kind,... if she argues with him,70.5
112,Mali,West Africa,2018,F,Unemployed,... if she argues with him,66.6
42,Mali,West Africa,2018,F,Employed for cash,... if she burns the food,22.0
42,Mali,West Africa,2018,F,Employed for kind,... if she burns the food,31.6
42,Mali,West Africa,2018,F,Unemployed,... if she burns the food,19.6
182,Mali,West Africa,2018,F,Employed for cash,... if she goes out without telling him,54.5
182,Mali,West Africa,2018,F,Employed for kind,... if she goes out without telling him,60.7
182,Mali,West Africa,2018,F,Unemployed,... if she goes out without telling him,50.3
252,Mali,West Africa,2018,F,Employed for cash,... if she neglects the children,52.4
252,Mali,West Africa,2018,F,Employed for kind,... if she neglects the children,57.3
252,Mali,West Africa,2018,F,Unemployed,... if she neglects the children,48.8
322,Mali,West Africa,2018,F,Employed for cash,... if she refuses to have sex with him,64.9
322,Mali,West Africa,2018,F,Employed for kind,... if she refuses to have sex with him,66.7
322,Mali,West Africa,2018,F,Unemployed,... if she refuses to have sex with him,59.3
392,Mali,West Africa,2018,M,Employed for cash,... for at least one specific reason,43.1
392,Mali,West Africa,2018,M,Employed for kind,... for at least one specific reason,54.7
392,Mali,West Africa,2018,M,Unemployed,... for at least one specific reason,36.4
112,Mali,West Africa,2018,M,Employed for cash,... if she argues with him,34.7
112,Mali,West Africa,2018,M,Employed for kind,... if she argues with him,44.9
112,Mali,West Africa,2018,M,Unemployed,... if she argues with him,32.8
42,Mali,West Africa,2018,M,Employed for cash,... if she burns the food,9.0
42,Mali,West Africa,2018,M,Employed for kind,... if she burns the food,15.9
42,Mali,West Africa,2018,M,Unemployed,... if she burns the food,4.9
182,Mali,West Africa,2018,M,Employed for cash,... if she goes out without telling him,19.9
182,Mali,West Africa,2018,M,Employed for kind,... if she goes out without telling him,27.2
182,Mali,West Africa,2018,M,Unemployed,... if she goes out without telling him,10.8
252,Mali,West Africa,2018,M,Employed for cash,... if she neglects the children,21.6
252,Mali,West Africa,2018,M,Employed for kind,... if she neglects the children,32.5
252,Mali,West Africa,2018,M,Unemployed,... if she neglects the children,14.4
322,Mali,West Africa,2018,M,Employed for cash,... if she refuses to have sex with him,20.8
322,Mali,West Africa,2018,M,Employed for kind,... if she refuses to have sex with him,30.6
322,Mali,West Africa,2018,M,Unemployed,... if she refuses to have sex with him,11.8
394,Morocco,North Africa,2003,F,Employed for cash,... for at least one specific reason,50.3
394,Morocco,North Africa,2003,F,Employed for kind,... for at least one specific reason,86.1
394,Morocco,North Africa,2003,F,Unemployed,... for at least one specific reason,65.5
114,Morocco,North Africa,2003,F,Employed for cash,... if she argues with him,37.0
114,Morocco,North Africa,2003,F,Employed for kind,... if she argues with him,76.5
114,Morocco,North Africa,2003,F,Unemployed,... if she argues with him,52.2
44,Morocco,North Africa,2003,F,Employed for cash,... if she burns the food,16.0
44,Morocco,North Africa,2003,F,Employed for kind,... if she burns the food,46.4
44,Morocco,North Africa,2003,F,Unemployed,... if she burns the food,24.0
184,Morocco,North Africa,2003,F,Employed for cash,... if she goes out without telling him,33.7
184,Morocco,North Africa,2003,F,Employed for kind,... if she goes out without telling him,77.0
184,Morocco,North Africa,2003,F,Unemployed,... if she goes out without telling him,51.3
254,Morocco,North Africa,2003,F,Employed for cash,... if she neglects the children,35.7
254,Morocco,North Africa,2003,F,Employed for kind,... if she neglects the children,75.6
254,Morocco,North Africa,2003,F,Unemployed,... if she neglects the children,50.8
324,Morocco,North Africa,2003,F,Employed for cash,... if she refuses to have sex with him,32.6
324,Morocco,North Africa,2003,F,Employed for kind,... if she refuses to have sex with him,68.7
324,Morocco,North Africa,2003,F,Unemployed,... if she refuses to have sex with him,43.5
394,Morocco,North Africa,2003,M,Employed for cash,... for at least one specific reason,
394,Morocco,North Africa,2003,M,Employed for kind,... for at least one specific reason,
394,Morocco,North Africa,2003,M,Unemployed,... for at least one specific reason,
114,Morocco,North Africa,2003,M,Employed for cash,... if she argues with him,
114,Morocco,North Africa,2003,M,Employed for kind,... if she argues with him,
114,Morocco,North Africa,2003,M,Unemployed,... if she argues with him,
44,Morocco,North Africa,2003,M,Employed for cash,... if she burns the food,
44,Morocco,North Africa,2003,M,Employed for kind,... if she burns the food,
44,Morocco,North Africa,2003,M,Unemployed,... if she burns the food,
184,Morocco,North Africa,2003,M,Employed for cash,... if she goes out without telling him,
184,Morocco,North Africa,2003,M,Employed for kind,... if she goes out without telling him,
184,Morocco,North Africa,2003,M,Unemployed,... if she goes out without telling him,
254,Morocco,North Africa,2003,M,Employed for cash,... if she neglects the children,
254,Morocco,North Africa,2003,M,Employed for kind,... if she neglects the children,
254,Morocco,North Africa,2003,M,Unemployed,... if she neglects the children,
324,Morocco,North Africa,2003,M,Employed for cash,... if she refuses to have sex with him,
324,Morocco,North Africa,2003,M,Employed for kind,... if she refuses to have sex with him,
324,Morocco,North Africa,2003,M,Unemployed,... if she refuses to have sex with him,
395,Mozambique,Southern Africa,2015,F,Employed for cash,... for at least one specific reason,15.3
395,Mozambique,Southern Africa,2015,F,Employed for kind,... for at least one specific reason,16.2
395,Mozambique,Southern Africa,2015,F,Unemployed,... for at least one specific reason,11.3
115,Mozambique,Southern Africa,2015,F,Employed for cash,... if she argues with him,8.2
115,Mozambique,Southern Africa,2015,F,Employed for kind,... if she argues with him,6.0
115,Mozambique,Southern Africa,2015,F,Unemployed,... if she argues with him,5.9
45,Mozambique,Southern Africa,2015,F,Employed for cash,... if she burns the food,2.2
45,Mozambique,Southern Africa,2015,F,Employed for kind,... if she burns the food,3.6
45,Mozambique,Southern Africa,2015,F,Unemployed,... if she burns the food,2.1
185,Mozambique,Southern Africa,2015,F,Employed for cash,... if she goes out without telling him,10.3
185,Mozambique,Southern Africa,2015,F,Employed for kind,... if she goes out without telling him,10.1
185,Mozambique,Southern Africa,2015,F,Unemployed,... if she goes out without telling him,5.2
255,Mozambique,Southern Africa,2015,F,Employed for cash,... if she neglects the children,5.1
255,Mozambique,Southern Africa,2015,F,Employed for kind,... if she neglects the children,5.8
255,Mozambique,Southern Africa,2015,F,Unemployed,... if she neglects the children,3.3
325,Mozambique,Southern Africa,2015,F,Employed for cash,... if she refuses to have sex with him,5.3
325,Mozambique,Southern Africa,2015,F,Employed for kind,... if she refuses to have sex with him,7.2
325,Mozambique,Southern Africa,2015,F,Unemployed,... if she refuses to have sex with him,4.8
395,Mozambique,Southern Africa,2015,M,Employed for cash,... for at least one specific reason,15.8
395,Mozambique,Southern Africa,2015,M,Employed for kind,... for at least one specific reason,18.2
395,Mozambique,Southern Africa,2015,M,Unemployed,... for at least one specific reason,18.0
115,Mozambique,Southern Africa,2015,M,Employed for cash,... if she argues with him,8.4
115,Mozambique,Southern Africa,2015,M,Employed for kind,... if she argues with him,6.3
115,Mozambique,Southern Africa,2015,M,Unemployed,... if she argues with him,10.8
45,Mozambique,Southern Africa,2015,M,Employed for cash,... if she burns the food,5.5
45,Mozambique,Southern Africa,2015,M,Employed for kind,... if she burns the food,5.6
45,Mozambique,Southern Africa,2015,M,Unemployed,... if she burns the food,5.4
185,Mozambique,Southern Africa,2015,M,Employed for cash,... if she goes out without telling him,6.9
185,Mozambique,Southern Africa,2015,M,Employed for kind,... if she goes out without telling him,11.4
185,Mozambique,Southern Africa,2015,M,Unemployed,... if she goes out without telling him,7.6
255,Mozambique,Southern Africa,2015,M,Employed for cash,... if she neglects the children,7.0
255,Mozambique,Southern Africa,2015,M,Employed for kind,... if she neglects the children,10.3
255,Mozambique,Southern Africa,2015,M,Unemployed,... if she neglects the children,6.9
325,Mozambique,Southern Africa,2015,M,Employed for cash,... if she refuses to have sex with him,6.4
325,Mozambique,Southern Africa,2015,M,Employed for kind,... if she refuses to have sex with him,6.9
325,Mozambique,Southern Africa,2015,M,Unemployed,... if she refuses to have sex with him,7.5
397,Namibia,Southern Africa,2013,F,Employed for cash,... for at least one specific reason,23.5
397,Namibia,Southern Africa,2013,F,Employed for kind,... for at least one specific reason,38.5
397,Namibia,Southern Africa,2013,F,Unemployed,... for at least one specific reason,31.2
117,Namibia,Southern Africa,2013,F,Employed for cash,... if she argues with him,8.1
117,Namibia,Southern Africa,2013,F,Employed for kind,... if she argues with him,14.2
117,Namibia,Southern Africa,2013,F,Unemployed,... if she argues with him,14.0
47,Namibia,Southern Africa,2013,F,Employed for cash,... if she burns the food,6.5
47,Namibia,Southern Africa,2013,F,Employed for kind,... if she burns the food,18.9
47,Namibia,Southern Africa,2013,F,Unemployed,... if she burns the food,12.1
187,Namibia,Southern Africa,2013,F,Employed for cash,... if she goes out without telling him,9.9
187,Namibia,Southern Africa,2013,F,Employed for kind,... if she goes out without telling him,17.8
187,Namibia,Southern Africa,2013,F,Unemployed,... if she goes out without telling him,15.0
257,Namibia,Southern Africa,2013,F,Employed for cash,... if she neglects the children,17.1
257,Namibia,Southern Africa,2013,F,Employed for kind,... if she neglects the children,28.1
257,Namibia,Southern Africa,2013,F,Unemployed,... if she neglects the children,21.5
327,Namibia,Southern Africa,2013,F,Employed for cash,... if she refuses to have sex with him,5.9
327,Namibia,Southern Africa,2013,F,Employed for kind,... if she refuses to have sex with him,13.3
327,Namibia,Southern Africa,2013,F,Unemployed,... if she refuses to have sex with him,8.9
397,Namibia,Southern Africa,2013,M,Employed for cash,... for at least one specific reason,20.3
397,Namibia,Southern Africa,2013,M,Employed for kind,... for at least one specific reason,35.9
397,Namibia,Southern Africa,2013,M,Unemployed,... for at least one specific reason,23.8
117,Namibia,Southern Africa,2013,M,Employed for cash,... if she argues with him,8.0
117,Namibia,Southern Africa,2013,M,Employed for kind,... if she argues with him,16.9
117,Namibia,Southern Africa,2013,M,Unemployed,... if she argues with him,11.0
47,Namibia,Southern Africa,2013,M,Employed for cash,... if she burns the food,4.1
47,Namibia,Southern Africa,2013,M,Employed for kind,... if she burns the food,10.2
47,Namibia,Southern Africa,2013,M,Unemployed,... if she burns the food,5.1
187,Namibia,Southern Africa,2013,M,Employed for cash,... if she goes out without telling him,9.5
187,Namibia,Southern Africa,2013,M,Employed for kind,... if she goes out without telling him,15.7
187,Namibia,Southern Africa,2013,M,Unemployed,... if she goes out without telling him,9.8
257,Namibia,Southern Africa,2013,M,Employed for cash,... if she neglects the children,14.2
257,Namibia,Southern Africa,2013,M,Employed for kind,... if she neglects the children,24.6
257,Namibia,Southern Africa,2013,M,Unemployed,... if she neglects the children,14.1
327,Namibia,Southern Africa,2013,M,Employed for cash,... if she refuses to have sex with him,2.5
327,Namibia,Southern Africa,2013,M,Employed for kind,... if she refuses to have sex with him,7.1
327,Namibia,Southern Africa,2013,M,Unemployed,... if she refuses to have sex with him,3.3
400,Niger,West Africa,2012,F,Employed for cash,... for at least one specific reason,62.0
400,Niger,West Africa,2012,F,Employed for kind,... for at least one specific reason,62.7
400,Niger,West Africa,2012,F,Unemployed,... for at least one specific reason,58.6
120,Niger,West Africa,2012,F,Employed for cash,... if she argues with him,51.9
120,Niger,West Africa,2012,F,Employed for kind,... if she argues with him,55.2
120,Niger,West Africa,2012,F,Unemployed,... if she argues with him,49.6
50,Niger,West Africa,2012,F,Employed for cash,... if she burns the food,34.4
50,Niger,West Africa,2012,F,Employed for kind,... if she burns the food,43.5
50,Niger,West Africa,2012,F,Unemployed,... if she burns the food,34.3
190,Niger,West Africa,2012,F,Employed for cash,... if she goes out without telling him,42.0
190,Niger,West Africa,2012,F,Employed for kind,... if she goes out without telling him,46.8
190,Niger,West Africa,2012,F,Unemployed,... if she goes out without telling him,42.8
260,Niger,West Africa,2012,F,Employed for cash,... if she neglects the children,41.7
260,Niger,West Africa,2012,F,Employed for kind,... if she neglects the children,48.3
260,Niger,West Africa,2012,F,Unemployed,... if she neglects the children,41.8
330,Niger,West Africa,2012,F,Employed for cash,... if she refuses to have sex with him,53.0
330,Niger,West Africa,2012,F,Employed for kind,... if she refuses to have sex with him,51.7
330,Niger,West Africa,2012,F,Unemployed,... if she refuses to have sex with him,48.9
400,Niger,West Africa,2012,M,Employed for cash,... for at least one specific reason,23.3
400,Niger,West Africa,2012,M,Employed for kind,... for at least one specific reason,30.4
400,Niger,West Africa,2012,M,Unemployed,... for at least one specific reason,30.8
120,Niger,West Africa,2012,M,Employed for cash,... if she argues with him,16.6
120,Niger,West Africa,2012,M,Employed for kind,... if she argues with him,22.7
120,Niger,West Africa,2012,M,Unemployed,... if she argues with him,24.7
50,Niger,West Africa,2012,M,Employed for cash,... if she burns the food,6.8
50,Niger,West Africa,2012,M,Employed for kind,... if she burns the food,12.3
50,Niger,West Africa,2012,M,Unemployed,... if she burns the food,8.2
190,Niger,West Africa,2012,M,Employed for cash,... if she goes out without telling him,12.8
190,Niger,West Africa,2012,M,Employed for kind,... if she goes out without telling him,19.3
190,Niger,West Africa,2012,M,Unemployed,... if she goes out without telling him,17.6
260,Niger,West Africa,2012,M,Employed for cash,... if she neglects the children,13.0
260,Niger,West Africa,2012,M,Employed for kind,... if she neglects the children,17.5
260,Niger,West Africa,2012,M,Unemployed,... if she neglects the children,21.5
330,Niger,West Africa,2012,M,Employed for cash,... if she refuses to have sex with him,11.5
330,Niger,West Africa,2012,M,Employed for kind,... if she refuses to have sex with him,16.6
330,Niger,West Africa,2012,M,Unemployed,... if she refuses to have sex with him,14.6
401,Nigeria,West Africa,2013,F,Employed for cash,... for at least one specific reason,33.6
401,Nigeria,West Africa,2013,F,Employed for kind,... for at least one specific reason,50.2
401,Nigeria,West Africa,2013,F,Unemployed,... for at least one specific reason,34.2
121,Nigeria,West Africa,2013,F,Employed for cash,... if she argues with him,20.8
121,Nigeria,West Africa,2013,F,Employed for kind,... if she argues with him,33.8
121,Nigeria,West Africa,2013,F,Unemployed,... if she argues with him,20.2
51,Nigeria,West Africa,2013,F,Employed for cash,... if she burns the food,13.7
51,Nigeria,West Africa,2013,F,Employed for kind,... if she burns the food,20.8
51,Nigeria,West Africa,2013,F,Unemployed,... if she burns the food,13.9
191,Nigeria,West Africa,2013,F,Employed for cash,... if she goes out without telling him,24.2
191,Nigeria,West Africa,2013,F,Employed for kind,... if she goes out without telling him,35.5
191,Nigeria,West Africa,2013,F,Unemployed,... if she goes out without telling him,25.4
261,Nigeria,West Africa,2013,F,Employed for cash,... if she neglects the children,24.2
261,Nigeria,West Africa,2013,F,Employed for kind,... if she neglects the children,37.0
261,Nigeria,West Africa,2013,F,Unemployed,... if she neglects the children,23.3
331,Nigeria,West Africa,2013,F,Employed for cash,... if she refuses to have sex with him,18.2
331,Nigeria,West Africa,2013,F,Employed for kind,... if she refuses to have sex with him,24.3
331,Nigeria,West Africa,2013,F,Unemployed,... if she refuses to have sex with him,18.9
401,Nigeria,West Africa,2013,M,Employed for cash,... for at least one specific reason,24.3
401,Nigeria,West Africa,2013,M,Employed for kind,... for at least one specific reason,36.8
401,Nigeria,West Africa,2013,M,Unemployed,... for at least one specific reason,20.9
121,Nigeria,West Africa,2013,M,Employed for cash,... if she argues with him,13.0
121,Nigeria,West Africa,2013,M,Employed for kind,... if she argues with him,19.7
121,Nigeria,West Africa,2013,M,Unemployed,... if she argues with him,10.7
51,Nigeria,West Africa,2013,M,Employed for cash,... if she burns the food,7.5
51,Nigeria,West Africa,2013,M,Employed for kind,... if she burns the food,15.5
51,Nigeria,West Africa,2013,M,Unemployed,... if she burns the food,5.8
191,Nigeria,West Africa,2013,M,Employed for cash,... if she goes out without telling him,13.3
191,Nigeria,West Africa,2013,M,Employed for kind,... if she goes out without telling him,22.0
191,Nigeria,West Africa,2013,M,Unemployed,... if she goes out without telling him,9.8
261,Nigeria,West Africa,2013,M,Employed for cash,... if she neglects the children,13.7
261,Nigeria,West Africa,2013,M,Employed for kind,... if she neglects the children,20.6
261,Nigeria,West Africa,2013,M,Unemployed,... if she neglects the children,11.5
331,Nigeria,West Africa,2013,M,Employed for cash,... if she refuses to have sex with him,11.1
331,Nigeria,West Africa,2013,M,Employed for kind,... if she refuses to have sex with him,20.9
331,Nigeria,West Africa,2013,M,Unemployed,... if she refuses to have sex with him,7.0
405,Rwanda,East Africa,2014,F,Employed for cash,... for at least one specific reason,40.4
405,Rwanda,East Africa,2014,F,Employed for kind,... for at least one specific reason,46.1
405,Rwanda,East Africa,2014,F,Unemployed,... for at least one specific reason,35.6
125,Rwanda,East Africa,2014,F,Employed for cash,... if she argues with him,19.8
125,Rwanda,East Africa,2014,F,Employed for kind,... if she argues with him,23.3
125,Rwanda,East Africa,2014,F,Unemployed,... if she argues with him,16.9
55,Rwanda,East Africa,2014,F,Employed for cash,... if she burns the food,8.5
55,Rwanda,East Africa,2014,F,Employed for kind,... if she burns the food,10.7
55,Rwanda,East Africa,2014,F,Unemployed,... if she burns the food,6.6
195,Rwanda,East Africa,2014,F,Employed for cash,... if she goes out without telling him,21.6
195,Rwanda,East Africa,2014,F,Employed for kind,... if she goes out without telling him,26.0
195,Rwanda,East Africa,2014,F,Unemployed,... if she goes out without telling him,17.4
265,Rwanda,East Africa,2014,F,Employed for cash,... if she neglects the children,27.7
265,Rwanda,East Africa,2014,F,Employed for kind,... if she neglects the children,35.0
265,Rwanda,East Africa,2014,F,Unemployed,... if she neglects the children,24.8
335,Rwanda,East Africa,2014,F,Employed for cash,... if she refuses to have sex with him,24.6
335,Rwanda,East Africa,2014,F,Employed for kind,... if she refuses to have sex with him,26.1
335,Rwanda,East Africa,2014,F,Unemployed,... if she refuses to have sex with him,20.1
405,Rwanda,East Africa,2014,M,Employed for cash,... for at least one specific reason,17.2
405,Rwanda,East Africa,2014,M,Employed for kind,... for at least one specific reason,19.1
405,Rwanda,East Africa,2014,M,Unemployed,... for at least one specific reason,20.1
125,Rwanda,East Africa,2014,M,Employed for cash,... if she argues with him,5.3
125,Rwanda,East Africa,2014,M,Employed for kind,... if she argues with him,5.3
125,Rwanda,East Africa,2014,M,Unemployed,... if she argues with him,6.3
55,Rwanda,East Africa,2014,M,Employed for cash,... if she burns the food,1.6
55,Rwanda,East Africa,2014,M,Employed for kind,... if she burns the food,1.8
55,Rwanda,East Africa,2014,M,Unemployed,... if she burns the food,2.1
195,Rwanda,East Africa,2014,M,Employed for cash,... if she goes out without telling him,6.8
195,Rwanda,East Africa,2014,M,Employed for kind,... if she goes out without telling him,7.1
195,Rwanda,East Africa,2014,M,Unemployed,... if she goes out without telling him,7.6
265,Rwanda,East Africa,2014,M,Employed for cash,... if she neglects the children,11.8
265,Rwanda,East Africa,2014,M,Employed for kind,... if she neglects the children,12.8
265,Rwanda,East Africa,2014,M,Unemployed,... if she neglects the children,13.7
335,Rwanda,East Africa,2014,M,Employed for cash,... if she refuses to have sex with him,6.4
335,Rwanda,East Africa,2014,M,Employed for kind,... if she refuses to have sex with him,6.1
335,Rwanda,East Africa,2014,M,Unemployed,... if she refuses to have sex with him,8.8
406,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... for at least one specific reason,19.3
406,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... for at least one specific reason,35.8
406,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... for at least one specific reason,18.7
126,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... if she argues with him,7.1
126,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... if she argues with him,12.7
126,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... if she argues with him,6.5
56,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... if she burns the food,5.5
